,cid,pid,activity
957,2153,Q05DJ8,0.0
958,2153,P11021,0.0
959,2153,P9WQ59,0.0
960,2153,P65502,0.0
961,2153,O86157,0.0
962,2153,P21700,0.0
963,2153,Q99VQ4,0.0
964,152951,P08659,0.0
965,5920,Q91ZM7,1.0
966,5920,P11411,0.0
967,5920,P98170,0.0
968,5920,Q9F4F7,0.0
969,5920,O95372,0.0
970,5920,Q92570,0.0
971,5920,P55210,0.0
972,5920,Q9NPC2,0.0
973,5920,P9WFX0,0.0
974,5920,Q05DJ8,0.0
975,5920,P08659,0.0
976,5920,P9WQ59,0.0
977,5920,P11021,0.0
978,5920,P65502,0.0
979,5920,O86157,0.0
980,3114,P55210,0.0
981,3114,P9WFX0,0.0
982,3114,Q05DJ8,0.0
983,3114,P11021,0.0
984,3114,P9WQ59,0.0
985,3114,P65502,0.0
986,3114,O86157,0.0
987,3114,P21700,0.0
988,3114,P08659,0.0
989,3676,Q02499,0.0
990,3676,P08659,0.0
991,3676,P0AF67,0.0
992,3676,P11411,0.0
993,3676,P98170,0.0
994,3676,Q9F4F7,0.0
995,3676,P55210,0.0
996,3676,P9WFX0,0.0
997,3676,Q05DJ8,0.0
998,3676,P11021,0.0
999,3676,P9WQ59,0.0
1000,3676,P65502,0.0
1001,3676,O86157,0.0
1002,3676,P21700,0.0
1003,3676,Q99VQ4,0.0
1004,4674,Q0GKD7,1.0
1005,4674,Q9F4F7,0.0
1006,4674,P11021,0.0
1007,4674,P08659,0.0
1008,4674,P21700,0.0
1009,4674,Q99VQ4,0.0
1010,26987,P08659,0.0
1011,26987,P0AF67,0.0
1012,26987,Q9F4F7,0.0
1013,26987,P11021,0.0
1014,26987,P21700,0.0
1015,26987,Q99VQ4,0.0
1016,5656,Q9WTR4,1.0
1017,5656,Q63380,1.0
1018,5656,Q9F4F7,0.0
1019,5656,P9WFX0,0.0
1020,5656,P11021,0.0
1021,5656,P08659,0.0
1022,5656,P21700,0.0
1023,5656,Q99VQ4,0.0
1024,443958,Q02499,0.0
1025,443958,P08659,0.0
1026,443958,P11411,0.0
1027,443958,P98170,0.0
1028,443958,Q9F4F7,0.0
1029,443958,O95372,0.0
1030,443958,P55210,0.0
1031,443958,P00761,0.0
1032,443958,Q9NPC2,0.0
1033,443958,Q05DJ8,0.0
1034,443958,P9WQ59,0.0
1035,443958,P11021,0.0
1036,443958,P65502,0.0
1037,443958,O86157,0.0
1038,54841,Q9WTR4,1.0
1039,54841,Q63380,1.0
1040,54841,P08659,0.0
1041,54841,P0AF67,0.0
1042,54841,Q9F4F7,0.0
1043,54841,P11021,0.0
1044,2708,Q02499,0.0
1045,2708,P08659,0.0
1046,2708,P0AF67,0.0
1047,2708,P11411,0.0
1048,2708,P98170,0.0
1049,2708,Q9F4F7,0.0
1050,2708,O95372,0.0
1051,2708,P55210,0.0
1052,2708,Q9NPC2,0.0
1053,2708,P9WFX0,0.0
1054,2708,Q05DJ8,0.0
1055,2708,P11021,0.0
1056,2708,P9WQ59,0.0
1057,2708,P65502,0.0
1058,2708,O86157,0.0
1059,2708,P21700,0.0
1060,2708,Q99VQ4,0.0
1061,667484,P02718,1.0
1062,667484,P02714,1.0
1063,667484,P02712,1.0
1064,667484,P02710,1.0
1065,667484,P08659,0.0
1066,667484,P0AF67,0.0
1067,667484,P11411,0.0
1068,667484,P98170,0.0
1069,667484,Q9F4F7,0.0
1070,667484,O95372,0.0
1071,667484,P55210,0.0
1072,667484,Q9NPC2,0.0
1073,667484,P11021,0.0
1074,667484,P21700,0.0
1075,667484,Q99VQ4,0.0
1076,5288826,Q98UH1,1.0
1077,175805,Q9F4F7,0.0
1078,175805,P11021,0.0
1079,175805,P08659,0.0
1080,2474,P21700,0.0
1081,2474,Q99VQ4,0.0
1082,5526,P08659,0.0
1083,5526,P0AF67,0.0
1084,5526,Q9F4F7,0.0
1085,5526,P9WFX0,0.0
1086,5526,P11021,0.0
1087,5526,Q99VQ4,0.0
1088,150610,Q840P9,1.0
1089,40973,Q9F4F7,0.0
1090,40973,P11021,0.0
1091,40973,P08659,0.0
1092,5746,O95372,0.0
1093,5746,P55210,0.0
1094,5746,P9WFX0,0.0
1095,5746,Q05DJ8,0.0
1096,5746,P08659,0.0
1097,5746,P9WQ59,0.0
1098,5746,P11021,0.0
1099,5746,P65502,0.0
1100,5746,O86157,0.0
1101,5746,P21700,0.0
1102,5746,Q99VQ4,1.0
1103,8275,P08659,0.0
1104,82146,Q9F4F7,0.0
1105,82146,P21700,0.0
1106,82146,Q99VQ4,0.0
1107,82146,P08659,0.0
1108,40839,P21700,0.0
1109,40839,Q99VQ4,0.0
1110,2732,P11411,0.0
1111,2732,P98170,0.0
1112,2732,Q9F4F7,0.0
1113,2732,O95372,0.0
1114,2732,P55210,0.0
1115,2732,Q9NPC2,0.0
1116,2732,P9WFX0,0.0
1117,2732,Q05DJ8,0.0
1118,2732,P08659,0.0
1119,2732,P9WQ59,0.0
1120,2732,P11021,0.0
1121,2732,P65502,0.0
1122,2732,O86157,0.0
1123,2732,P21700,0.0
1124,2732,Q99VQ4,0.0
1125,4737,Q91ZM7,1.0
1126,4737,Q9F4F7,0.0
1127,4737,P11021,0.0
1128,4737,P08659,0.0
1129,4737,Q99VQ4,0.0
1130,3121,P08659,0.0
1131,3121,P0AF67,0.0
1132,3121,Q9F4F7,0.0
1133,3121,O95372,0.0
1134,3121,P55210,0.0
1135,3121,Q9NPC2,0.0
1136,3121,Q05DJ8,0.0
1137,3121,P9WQ59,0.0
1138,3121,P11021,0.0
1139,3121,P65502,0.0
1140,3121,O86157,0.0
1141,3121,P21700,0.0
1142,3121,Q99VQ4,0.0
1143,60857,O95372,0.0
1144,60857,P55210,0.0
1145,60857,Q9NPC2,0.0
1146,60857,P9WFX0,0.0
1147,60857,P21700,0.0
1148,60857,Q99VQ4,0.0
1149,60857,P08659,0.0
1150,1983,P08659,0.0
1151,1983,P0AF67,0.0
1152,1983,Q9F4F7,0.0
1153,1983,O95372,0.0
1154,1983,P55210,0.0
1155,1983,P9WFX0,0.0
1156,1983,Q05DJ8,0.0
1157,1983,P9WQ59,0.0
1158,1983,Q02936,0.0
1159,1983,P11021,0.0
1160,1983,P65502,0.0
1161,1983,O86157,0.0
1162,1983,Q99VQ4,0.0
1163,123631,Q9F4F7,0.0
1164,123631,P11021,0.0
1165,123631,P08659,0.0
1166,123631,P21700,0.0
1167,123631,Q99VQ4,0.0
1168,123631,P86926,0.0
1169,5284371,P08659,0.0
1170,43672,P35695,1.0
1171,43672,Q6JP75,1.0
1172,43672,Q46991,1.0
1173,43672,Q670S6,1.0
1174,43672,Q3SAW3,1.0
1175,43672,Q50H31,1.0
1176,43672,P0AD64,1.0
1177,43672,Q4TVR4,1.0
1178,43672,P0AD63,1.0
1179,43672,Q840P9,1.0
1180,43672,Q7X575,1.0
1181,43672,Q8RL90,1.0
1182,43672,Q2XPY6,1.0
1183,43672,P21700,0.0
1184,43672,Q99VQ4,1.0
1185,10531,P11021,0.0
1186,10531,P08659,0.0
1187,2160,Q9WTR4,1.0
1188,2160,P08659,0.0
1189,2160,P0AF67,0.0
1190,2160,Q9F4F7,0.0
1191,2160,P11021,0.0
1192,5790,Q02499,0.0
1193,5790,P08659,0.0
1194,5790,P11411,0.0
1195,5790,P98170,0.0
1196,5790,Q9F4F7,0.0
1197,5790,O95372,0.0
1198,5790,P00469,0.0
1199,5790,P55210,0.0
1200,5790,Q9NPC2,0.0
1201,5790,Q05DJ8,0.0
1202,5790,P9WQ59,0.0
1203,5790,P11021,0.0
1204,5790,P65502,0.0
1205,5790,O86157,0.0
1206,5790,P21700,0.0
1207,5790,Q99VQ4,1.0
1208,4659569,P08659,1.0
1209,4659569,P11021,0.0
1210,4659569,P21700,0.0
1211,4659569,Q99VQ4,0.0
1212,9878,Q690N0,1.0
1213,9878,Q02499,0.0
1214,9878,P08659,0.0
1215,9878,P11411,0.0
1216,9878,P98170,0.0
1217,9878,Q9F4F7,0.0
1218,9878,O95372,0.0
1219,9878,P55210,0.0
1220,9878,Q9NPC2,0.0
1221,9878,P9WFX0,0.0
1222,9878,Q05DJ8,0.0
1223,9878,P9WQ59,0.0
1224,9878,P11021,0.0
1225,9878,P65502,0.0
1226,9878,O86157,0.0
1227,11963622,Q9F4F7,0.0
1228,11963622,P11021,0.0
1229,3715,Q02499,0.0
1230,3715,P08659,0.0
1231,3715,P0AF67,0.0
1232,3715,P11411,0.0
1233,3715,P98170,0.0
1234,3715,Q9F4F7,0.0
1235,3715,O95372,0.0
1236,3715,P55210,0.0
1237,3715,Q9NPC2,0.0
1238,3715,P9WFX0,0.0
1239,3715,Q05DJ8,0.0
1240,3715,P11021,0.0
1241,3715,P9WQ59,0.0
1242,3715,P65502,0.0
1243,3715,O86157,0.0
1244,3715,P21700,0.0
1245,3715,Q99VQ4,0.0
1246,4091,P08659,0.0
1247,4091,P0AF67,0.0
1248,4091,Q9F4F7,0.0
1249,4091,P11021,0.0
1250,4091,P21700,0.0
1251,4091,Q99VQ4,0.0
1252,657308,Q02499,0.0
1253,657308,P08659,0.0
1254,657308,P11411,0.0
1255,657308,P98170,0.0
1256,657308,O95372,0.0
1257,657308,Q8VH26,1.0
1258,657308,P55210,0.0
1259,657308,Q9NPC2,0.0
1260,657308,Q05DJ8,0.0
1261,657308,P9WQ59,0.0
1262,657308,P11021,0.0
1263,657308,P65502,0.0
1264,657308,O86157,0.0
1265,2249,Q02499,0.0
1266,2249,P08659,0.0
1267,2249,P11411,0.0
1268,2249,P98170,0.0
1269,2249,Q9F4F7,0.0
1270,2249,O95372,0.0
1271,2249,P55210,0.0
1272,2249,Q9NPC2,0.0
1273,2249,P9WFX0,0.0
1274,2249,Q05DJ8,0.0
1275,2249,P11021,0.0
1276,2249,P9WQ59,0.0
1277,2249,P65502,0.0
1278,2249,O86157,0.0
1279,2249,P21700,0.0
1280,2249,Q99VQ4,0.0
1281,5447130,P0AF67,0.0
1282,5447130,Q9F4F7,0.0
1283,5447130,O95372,0.0
1284,5447130,P55210,0.0
1285,5447130,P9WFX0,0.0
1286,5447130,Q05DJ8,0.0
1287,5447130,P08659,0.0
1288,5447130,P9WQ59,0.0
1289,5447130,P11021,0.0
1290,5447130,P65502,0.0
1291,5447130,O86157,0.0
1292,5447130,Q99VQ4,1.0
1293,6509979,Q9F4F7,0.0
1294,6509979,P11021,0.0
1295,6509979,P08659,0.0
1296,4594,Q9F4F7,1.0
1297,4594,P08659,1.0
1298,4594,Q02499,0.0
1299,4594,P0AF67,0.0
1300,4594,P11411,0.0
1301,4594,P98170,0.0
1302,4594,O95372,0.0
1303,4594,P55210,0.0
1304,4594,Q9NPC2,0.0
1305,4594,P9WFX0,0.0
1306,4594,Q05DJ8,0.0
1307,4594,P9WQ59,0.0
1308,4594,P11021,0.0
1309,4594,P65502,0.0
1310,4594,O86157,0.0
1311,4594,P21700,0.0
1312,4594,Q99VQ4,0.0
1313,1046,P08659,0.0
1314,1046,P0AF67,0.0
1315,1046,P11411,0.0
1316,1046,P98170,0.0
1317,1046,Q9F4F7,0.0
1318,1046,O95372,0.0
1319,1046,P55210,0.0
1320,1046,Q9NPC2,0.0
1321,1046,P9WFX0,0.0
1322,1046,Q05DJ8,0.0
1323,1046,P11021,0.0
1324,1046,P9WQ59,0.0
1325,1046,P65502,0.0
1326,1046,O86157,0.0
1327,1046,P21700,0.0
1328,1046,Q99VQ4,0.0
1329,2678,Q9F4F7,0.0
1330,2678,P11021,0.0
1331,2678,P21700,0.0
1332,2678,Q99VQ4,0.0
1333,5405,P11021,0.0
1334,5405,Q02499,0.0
1335,5405,P08659,0.0
1336,5405,P11411,0.0
1337,5405,P98170,0.0
1338,5405,Q9F4F7,0.0
1339,5405,O95372,0.0
1340,5405,P55210,0.0
1341,5405,Q9NPC2,0.0
1342,5405,P9WFX0,0.0
1343,5405,P12746,0.0
1344,5405,Q05DJ8,0.0
1345,5405,P9WQ59,0.0
1346,5405,P65502,0.0
1347,5405,O86157,0.0
1348,5405,P21700,0.0
1349,5405,Q99VQ4,0.0
1350,5405,Q5HGF6,0.0
1351,5405,Q5HCI2,0.0
1352,39186,P08659,0.0
1353,39186,P0AF67,0.0
1354,39186,Q9F4F7,0.0
1355,39186,P9WFX0,0.0
1356,39186,P11021,0.0
1357,39186,P21700,0.0
1358,39186,Q99VQ4,0.0
1359,4976,P08659,0.0
1360,4976,P0AF67,0.0
1361,4976,Q9F4F7,0.0
1362,4976,P11021,0.0
1363,2148,P08659,0.0
1364,2148,P0AF67,0.0
1365,2148,Q9F4F7,0.0
1366,2148,O95372,0.0
1367,2148,P55210,0.0
1368,2148,P9WFX0,0.0
1369,2148,Q05DJ8,0.0
1370,2148,P9WQ59,0.0
1371,2148,P11021,0.0
1372,2148,P65502,0.0
1373,2148,O86157,0.0
1374,2148,Q99VQ4,0.0
1375,2092,P11411,0.0
1376,2092,P98170,0.0
1377,2092,Q9F4F7,0.0
1378,2092,O95372,0.0
1379,2092,P55210,0.0
1380,2092,Q9NPC2,0.0
1381,2092,P9WFX0,0.0
1382,2092,P11021,0.0
1383,2092,P08659,0.0
1384,2092,P21700,0.0
1385,2092,Q99VQ4,0.0
1386,5576,P08659,0.0
1387,5576,P0AF67,0.0
1388,5576,Q9F4F7,0.0
1389,5576,O95372,0.0
1390,5576,P55210,0.0
1391,5576,Q9NPC2,0.0
1392,5576,P9WFX0,0.0
1393,5576,Q05DJ8,0.0
1394,5576,P9WQ59,0.0
1395,5576,P11021,0.0
1396,5576,P65502,0.0
1397,5576,O86157,0.0
1398,5576,Q99VQ4,0.0
1399,2789,Q9F4F7,0.0
1400,2789,P11021,0.0
1401,2789,P08659,0.0
1402,4201,Q02499,0.0
1403,4201,P08659,0.0
1404,4201,P0AF67,0.0
1405,4201,P11411,0.0
1406,4201,P98170,0.0
1407,4201,Q9F4F7,0.0
1408,4201,O95372,0.0
1409,4201,P55210,0.0
1410,4201,Q9NPC2,0.0
1411,4201,P9WFX0,0.0
1412,4201,Q05DJ8,0.0
1413,4201,P11021,0.0
1414,4201,P9WQ59,0.0
1415,4201,P65502,0.0
1416,4201,O86157,0.0
1417,4201,P21700,0.0
1418,4201,Q99VQ4,0.0
1419,11683,Q690N0,1.0
1420,11683,Q02499,0.0
1421,11683,P08659,0.0
1422,11683,P11411,0.0
1423,11683,P98170,0.0
1424,11683,Q9F4F7,0.0
1425,11683,O95372,0.0
1426,11683,P55210,0.0
1427,11683,Q9NPC2,0.0
1428,11683,P9WFX0,0.0
1429,11683,Q05DJ8,0.0
1430,11683,P9WQ59,0.0
1431,11683,P11021,0.0
1432,11683,P65502,0.0
1433,11683,O86157,0.0
1434,11683,P21700,0.0
1435,11683,Q99VQ4,0.0
1436,2723601,P26281,1.0
1437,2723601,Q9F4F7,0.0
1438,2723601,O95372,0.0
1439,2723601,P55210,0.0
1440,2723601,P9WFX0,0.0
1441,2723601,Q05DJ8,0.0
1442,2723601,P08659,0.0
1443,2723601,P9WQ59,0.0
1444,2723601,P11021,0.0
1445,2723601,P65502,0.0
1446,2723601,O86157,0.0
1447,2723601,Q99VQ4,0.0
1448,8226,Q9F4F7,1.0
1449,8226,P11021,0.0
1450,8226,P08659,0.0
1451,2733,P08659,0.0
1452,2733,P0AF67,0.0
1453,2733,P11411,0.0
1454,2733,P98170,0.0
1455,2733,Q9F4F7,0.0
1456,2733,O95372,0.0
1457,2733,P55210,0.0
1458,2733,Q9NPC2,0.0
1459,2733,P9WFX0,0.0
1460,2733,Q05DJ8,0.0
1461,2733,P11021,0.0
1462,2733,P9WQ59,0.0
1463,2733,P65502,0.0
1464,2733,O86157,0.0
1465,2733,P21700,0.0
1466,2733,Q99VQ4,0.0
1467,2145,Q9F4F7,0.0
1468,2145,O95372,0.0
1469,2145,P55210,0.0
1470,2145,Q9NPC2,0.0
1471,2145,P9WFX0,0.0
1472,2145,Q05DJ8,0.0
1473,2145,P11021,0.0
1474,2145,P9WQ59,0.0
1475,2145,P65502,0.0
1476,2145,O86157,0.0
1477,2145,P21700,0.0
1478,2145,Q99VQ4,0.0
1479,2145,P08659,0.0
1480,4046,P90584,1.0
1481,4046,Q9F4F7,0.0
1482,4046,P9WFX0,0.0
1483,4046,P11021,0.0
1484,5215,Q02499,0.0
1485,5215,P08659,0.0
1486,5215,P0AF67,0.0
1487,5215,P11411,0.0
1488,5215,P98170,0.0
1489,5215,Q9F4F7,0.0
1490,5215,O95372,0.0
1491,5215,P55210,0.0
1492,5215,Q9NPC2,0.0
1493,5215,P9WFX0,0.0
1494,5215,Q05DJ8,0.0
1495,5215,P9WQ59,0.0
1496,5215,P11021,0.0
1497,5215,P65502,0.0
1498,5215,O86157,0.0
1499,5215,P21700,0.0
1500,5215,Q99VQ4,0.0
1501,72474,Q9F4F7,0.0
1502,72474,P11021,0.0
1503,72474,P08659,0.0
1504,3162,P11021,0.0
1505,13109,P11021,1.0
1506,13109,P11411,0.0
1507,13109,P98170,0.0
1508,13109,Q9F4F7,0.0
1509,13109,O95372,0.0
1510,13109,P55210,0.0
1511,13109,Q9NPC2,0.0
1512,13109,P9WFX0,0.0
1513,13109,Q05DJ8,0.0
1514,13109,P08659,0.0
1515,13109,P9WQ59,0.0
1516,13109,P65502,0.0
1517,13109,O86157,0.0
1518,13109,P21700,0.0
1519,13109,Q99VQ4,0.0
1520,439260,P9WFX0,0.0
1521,439260,P11021,0.0
1522,439260,P08659,0.0
1523,439260,P21700,0.0
1524,439260,Q99VQ4,0.0
1525,60613,P11021,0.0
1526,60613,P08659,0.0
1527,60613,P86926,0.0
1528,4205,Q9WTR4,1.0
1529,4205,P08659,0.0
1530,4205,P0AF67,0.0
1531,4205,Q9F4F7,0.0
1532,4205,O95372,0.0
1533,4205,P55210,0.0
1534,4205,Q9NPC2,0.0
1535,4205,Q05DJ8,0.0
1536,4205,P9WQ59,0.0
1537,4205,P11021,0.0
1538,4205,P65502,0.0
1539,4205,O86157,0.0
1540,4205,P21700,0.0
1541,4205,Q99VQ4,0.0
1542,4064,P0AF67,0.0
1543,4064,Q9F4F7,0.0
1544,4064,P11021,0.0
1545,4064,P08659,0.0
1546,33624,P08659,0.0
1547,33624,P0AF67,0.0
1548,33624,Q9F4F7,0.0
1549,33624,P11021,0.0
1550,33624,P21700,0.0
1551,33624,Q99VQ4,0.0
1552,5572,P11021,0.0
1553,9051,O95372,0.0
1554,9051,P55210,0.0
1555,9051,P9WFX0,0.0
1556,9051,Q05DJ8,0.0
1557,9051,P08659,0.0
1558,9051,P9WQ59,0.0
1559,9051,P11021,0.0
1560,9051,P65502,0.0
1561,9051,O86157,0.0
1562,4178,Q9F4F7,0.0
1563,4178,P11021,0.0
1564,71384,P08659,0.0
1565,2162,Q8HY88,1.0
1566,2162,Q9F4F7,0.0
1567,2162,O95372,0.0
1568,2162,P55210,0.0
1569,2162,Q9NPC2,0.0
1570,2162,Q05DJ8,0.0
1571,2162,P9WQ59,0.0
1572,2162,P11021,0.0
1573,2162,P65502,0.0
1574,2162,O86157,0.0
1575,2162,P08659,0.0
1576,2162,P21700,0.0
1577,2162,Q99VQ4,0.0
1578,1935,Q9N1N9,1.0
1579,1935,P04058,1.0
1580,1935,Q9JKC1,1.0
1581,1935,P50135,1.0
1582,1935,Q9WTR4,1.0
1583,1935,P08659,0.0
1584,1935,P0AF67,0.0
1585,1935,Q9F4F7,0.0
1586,1935,P11021,0.0
1587,1935,P21700,0.0
1588,1935,Q99VQ4,0.0
1589,1935,P22303,1.0
1590,5546,Q01782,1.0
1591,5546,P08659,1.0
1592,5546,Q02499,0.0
1593,5546,P0AF67,0.0
1594,5546,P11411,0.0
1595,5546,P98170,0.0
1596,5546,Q9F4F7,0.0
1597,5546,O95372,0.0
1598,5546,P55210,0.0
1599,5546,Q9NPC2,0.0
1600,5546,P9WFX0,0.0
1601,5546,Q05DJ8,0.0
1602,5546,P11021,0.0
1603,5546,P9WQ59,0.0
1604,5546,P65502,0.0
1605,5546,O86157,0.0
1606,5546,P21700,0.0
1607,5546,Q99VQ4,0.0
1608,6041,P08659,0.0
1609,6041,P0AF67,0.0
1610,6041,P11021,0.0
1611,31072,P08659,0.0
1612,31072,P0AF67,0.0
1613,31072,Q9F4F7,0.0
1614,31072,P9WFX0,0.0
1615,31072,P11021,0.0
1616,2724385,P0AF67,0.0
1617,2724385,P11411,0.0
1618,2724385,P98170,0.0
1619,2724385,Q9F4F7,0.0
1620,2724385,O95372,0.0
1621,2724385,P55210,0.0
1622,2724385,Q9NPC2,0.0
1623,2724385,P9WFX0,0.0
1624,2724385,Q05DJ8,0.0
1625,2724385,P08659,0.0
1626,2724385,P9WQ59,0.0
1627,2724385,P11021,0.0
1628,2724385,P65502,0.0
1629,2724385,O86157,0.0
1630,5355,Q5TU56,1.0
1631,5355,Q6FTL6,1.0
1632,5355,Q5U9J1,1.0
1633,5355,Q31FD6,1.0
1634,5355,Q9F4F7,0.0
1635,5355,O95372,0.0
1636,5355,P55210,0.0
1637,5355,Q9NPC2,0.0
1638,5355,P9WFX0,0.0
1639,5355,Q05DJ8,0.0
1640,5355,P11021,0.0
1641,5355,P9WQ59,0.0
1642,5355,P65502,0.0
1643,5355,O86157,0.0
1644,5355,P21700,0.0
1645,5355,P08659,0.0
1646,3290,Q9N1N9,1.0
1647,3290,P11021,0.0
1648,4497,Q02499,0.0
1649,4497,P08659,0.0
1650,4497,P11411,0.0
1651,4497,P98170,0.0
1652,4497,Q9F4F7,0.0
1653,4497,O95372,0.0
1654,4497,P55210,0.0
1655,4497,Q9NPC2,0.0
1656,4497,P9WFX0,0.0
1657,4497,Q05DJ8,0.0
1658,4497,P11021,0.0
1659,4497,P9WQ59,0.0
1660,4497,P65502,0.0
1661,4497,O86157,0.0
1662,4497,P21700,0.0
1663,4497,Q99VQ4,0.0
1664,4497,P86926,0.0
1665,21700,O95372,0.0
1666,21700,P55210,0.0
1667,21700,P9WFX0,0.0
1668,21700,Q05DJ8,0.0
1669,21700,P08659,0.0
1670,21700,P9WQ59,0.0
1671,21700,P11021,0.0
1672,21700,P65502,0.0
1673,21700,O86157,0.0
1674,21700,P21700,0.0
1675,2576,Q02499,0.0
1676,2576,P08659,0.0
1677,2576,P0AF67,0.0
1678,2576,P11411,0.0
1679,2576,P98170,0.0
1680,2576,Q9F4F7,0.0
1681,2576,O95372,0.0
1682,2576,P55210,0.0
1683,2576,Q9NPC2,0.0
1684,2576,P9WFX0,0.0
1685,2576,Q05DJ8,0.0
1686,2576,P11021,0.0
1687,2576,P9WQ59,0.0
1688,2576,P65502,0.0
1689,2576,O86157,0.0
1690,2576,P21700,0.0
1691,2576,Q99VQ4,0.0
1692,5994,Q690N0,1.0
1693,5994,Q02499,0.0
1694,5994,P08659,0.0
1695,5994,P0AF67,0.0
1696,5994,P11411,0.0
1697,5994,P98170,0.0
1698,5994,Q9F4F7,0.0
1699,5994,O95372,0.0
1700,5994,Q92570,1.0
1701,5994,P55210,0.0
1702,5994,Q9NPC2,0.0
1703,5994,P9WFX0,0.0
1704,5994,Q05DJ8,0.0
1705,5994,P11021,0.0
1706,5994,P9WQ59,0.0
1707,5994,P65502,0.0
1708,5994,O86157,0.0
1709,5994,P21700,0.0
1710,5994,Q99VQ4,0.0
1711,216239,Q8T9Z7,1.0
1712,216239,Q9F4F7,0.0
1713,216239,P11021,0.0
1714,216239,P08659,0.0
1715,68740,Q0GKD7,1.0
1716,68740,P22939,1.0
1717,68740,Q9F4F7,0.0
1718,68740,P11021,0.0
1719,68740,P08659,0.0
1720,68740,P21700,0.0
1721,68740,Q99VQ4,0.0
1722,441140,P0AF67,0.0
1723,441140,Q9F4F7,0.0
1724,441140,O95372,0.0
1725,441140,P55210,0.0
1726,441140,Q9NPC2,0.0
1727,441140,P9WFX0,0.0
1728,441140,Q05DJ8,0.0
1729,441140,P08659,0.0
1730,441140,P9WQ59,0.0
1731,441140,P11021,0.0
1732,441140,P65502,0.0
1733,441140,O86157,0.0
1734,441140,P21700,0.0
1735,441140,Q99VQ4,0.0
1736,4499,Q9F4F7,1.0
1737,4499,O95372,0.0
1738,4499,P55210,0.0
1739,4499,Q9NPC2,0.0
1740,4499,Q05DJ8,0.0
1741,4499,P9WQ59,0.0
1742,4499,P11021,0.0
1743,4499,P65502,0.0
1744,4499,O86157,0.0
1745,4499,P21700,0.0
1746,4499,Q99VQ4,0.0
1747,4499,P08659,0.0
1748,969472,Q9F4F7,0.0
1749,969472,O95372,0.0
1750,969472,P55210,0.0
1751,969472,Q9NPC2,0.0
1752,969472,Q05DJ8,0.0
1753,969472,P08659,0.0
1754,969472,P9WQ59,0.0
1755,969472,P11021,0.0
1756,969472,P65502,0.0
1757,969472,O86157,0.0
1758,969472,P21700,0.0
1759,2118,Q91ZM7,1.0
1760,2118,P11411,0.0
1761,2118,P98170,0.0
1762,2118,Q9F4F7,0.0
1763,2118,P08659,0.0
1764,2118,P11021,0.0
1765,2118,P21700,0.0
1766,2118,Q99VQ4,0.0
1767,16960,Q9F4F7,0.0
1768,16960,P11021,0.0
1769,16960,P08659,0.0
1770,3468,P11021,0.0
1771,3964,P11021,0.0
1772,54477,P52702,1.0
1773,54477,P52703,1.0
1774,54477,P08659,0.0
1775,54477,P0AF67,0.0
1776,54477,Q9F4F7,0.0
1777,54477,P11021,0.0
1778,54477,P21700,0.0
1779,54477,Q99VQ4,0.0
1780,446596,Q9F4F7,0.0
1781,446596,O95372,0.0
1782,446596,P55210,0.0
1783,446596,Q9NPC2,0.0
1784,446596,Q05DJ8,0.0
1785,446596,P9WQ59,0.0
1786,446596,P11021,0.0
1787,446596,P65502,0.0
1788,446596,O86157,0.0
1789,446596,P08659,0.0
1790,446596,P21700,0.0
1791,5831,Q8VH26,1.0
1792,5831,P02710,1.0
1793,5831,Q9F4F7,0.0
1794,5831,O95372,0.0
1795,5831,P55210,0.0
1796,5831,P9WFX0,0.0
1797,5831,Q05DJ8,0.0
1798,5831,P08659,0.0
1799,5831,P9WQ59,0.0
1800,5831,P11021,0.0
1801,5831,P65502,0.0
1802,5831,O86157,0.0
1803,5831,P21700,0.0
1804,5831,Q99VQ4,0.0
1805,77999,Q6UWP2,1.0
1806,77999,Q9F4F7,0.0
1807,77999,P9WFX0,0.0
1808,77999,P11021,0.0
1809,77999,Q99VQ4,0.0
1810,77999,P08659,0.0
1811,119570,Q9F4F7,0.0
1812,119570,O95372,0.0
1813,119570,P55210,0.0
1814,119570,Q9NPC2,0.0
1815,119570,P11021,0.0
1816,119570,P08659,0.0
1817,119570,P21700,0.0
1818,119570,Q99VQ4,0.0
1819,1989,Q9F4F7,0.0
1820,1989,P08659,0.0
1821,1989,P0AF67,0.0
1822,1989,O95372,0.0
1823,1989,P55210,0.0
1824,1989,P9WFX0,0.0
1825,1989,Q05DJ8,0.0
1826,1989,P11021,0.0
1827,1989,P9WQ59,0.0
1828,1989,P65502,0.0
1829,1989,O86157,0.0
1830,1989,P21700,0.0
1831,1989,Q99VQ4,0.0
1832,6249,P35695,1.0
1833,6249,Q02499,0.0
1834,6249,P08659,0.0
1835,6249,Q9F4F7,0.0
1836,6249,O95372,0.0
1837,6249,P14677,1.0
1838,6249,P55210,0.0
1839,6249,Q9NPC2,0.0
1840,6249,Q05DJ8,0.0
1841,6249,Q50H31,1.0
1842,6249,Q840P9,1.0
1843,6249,Q3S5C3,1.0
1844,6249,Q48435,1.0
1845,6249,Q0VTS0,1.0
1846,6249,Q0VTR6,1.0
1847,6249,Q0VTR8,1.0
1848,6249,Q47066,1.0
1849,6249,P9WQ59,0.0
1850,6249,P11021,0.0
1851,6249,P65502,0.0
1852,6249,O86157,0.0
1853,6249,P21700,0.0
1854,6249,Q99VQ4,1.0
1855,24244,P08659,0.0
1856,6869,P35695,1.0
